"Dates","beta_0","beta_1","beta_2","lambda"
"30-04-2014",9.4406620558312,-2.86014416717201,-0.0175183089922282,0.286927551021278
"31-03-2014",10.2057534343606,-3.64690006590901,0.0381683626106581,0.21738090954922
"28-02-2014",9.94191864207473,-3.22023206263518,-0.0453589599265802,0.159407318974592
"31-01-2014",9.69744864157081,-2.99497898637978,-0.0339893764805057,0.135349760261015
"31-12-2013",9.33997261375761,-2.38085905374858,-0.0131056748193933,0.121590260269216
"29-11-2013",7.94854525060988,-1.14838939947547,0.019289710630458,0.377545764892034
"31-10-2013",8.13828942137908,-0.90818652665305,-0.0193296027919389,0.286927551021278
"30-09-2013",8.02443603133594,-0.612025648768631,2.53379334489052,0.060272663983774
"30-08-2013",8.52218496138387,-0.989944589312609,0.0017251232541245,0.377545764892034
"31-07-2013",9.64743593827547,-1.87655463508382,0.0105510298188556,0.0658109194712391
"28-06-2013",9.05348645458863,-1.33924720785026,-0.0039328252710162,0.231400254486915
"31-05-2013",9.17769813851609,-1.60460691836027,-0.00888728590097483,0.19388672067282
"30-04-2013",9.1473138226296,-1.69663306479145,0.00764173343669095,0.24733284073694
"29-03-2013",9.30460847415722,-2.77433505652352,0.0440208218941637,0.24733284073694
"28-02-2013",8.9368854757662,-1.69873508754687,0.00760227078207002,0.24733284073694
"31-01-2013",9.62210526783009,-2.23913786205223,-0.00863890057546248,0.113858069991419
"31-12-2012",9.32288441448797,-1.8410857812413,0.00935757822026254,0.113858069991419
"30-11-2012",9.6692816598492,-1.95674612109721,-0.849932313442627,0.10704603729454
"31-10-2012",9.14663895147974,-1.52889069367991,0.358785607234425,0.060272663983774
"28-09-2012",8.61333177905711,-1.19189091868599,0.461717557121158,0.060272663983774
"31-08-2012",8.95466557230587,-1.40212818665539,-1.4004285115041,0.166817756120311
"31-07-2012",9.38557371522766,-2.05357376451109,1.98687019449426,0.060272663983774
"29-06-2012",9.11468555857748,-1.45434244392557,1.62869390406423,0.060272663983774
"31-05-2012",8.93001521742733,-1.35603415640341,-0.00391383642591973,0.311863771714541
"30-04-2012",9.27041487458334,-0.415693707317944,0.757914503471751,0.999950705261653
"30-03-2012",11.196966262296,-1.74394636053422,-1.72495837524518,0.166817756120311
"29-02-2012",12.2231067228971,-2.82954179174445,-5.1648647880595,0.19388672067282
"31-01-2012",11.3105566138388,-2.40825043447223,-3.5625106410988,0.183918955329833
"30-12-2011",9.52063304438722,-2.25969612695326,-1.51147305575274,0.140653530283337
"30-11-2011",9.83457124088462,-2.96662086834599,-1.88612321646612,0.121590260269216
"31-10-2011",8.42729228084967,-3.38072683549586,-3.11101580312533,0.174958181494643
"30-09-2011",0.0745316469934656,4.31778339229018,17.9401255958255,0.060272663983774
"31-08-2011",4.13945316928567,0.260807357881359,14.2440946837177,0.060272663983774
"29-07-2011",6.54342956092869,-1.84022449502142,8.57129355858612,0.113858069991419
"30-06-2011",8.34738175709253,-4.84402406580886,-0.0292424290168992,0.377545764892034
"31-05-2011",7.54701621992915,-4.03624962584385,7.15467726630204,0.166817756120311
"29-04-2011",8.68837695827938,-5.26338762742995,0.114589533710967,0.47818961220653
"31-03-2011",8.79039031582541,-5.86988818075815,0.158467352907509,0.551787926790903
"28-02-2011",9.16837961670332,-5.55806451006782,0.342227030976637,0.551787926790903
"31-01-2011",9.34110362963955,-5.72268481792871,0.151358920311581,0.47818961220653
"31-12-2010",9.72550347437574,-5.98727214840829,-0.15239915268037,0.47818961220653
"30-11-2010",9.74605109471686,-5.94528266297796,0.212989670909595,0.377545764892034
"29-10-2010",9.77016170318617,-5.94532511775315,0.126690155479444,0.421945088329069
"30-09-2010",10.4110878787132,-6.42672389753632,0.0614618277906975,0.311863771714541
"31-08-2010",9.17056804226465,-5.36360988585706,-0.458351540531672,0.797010619527928
"30-07-2010",9.18745076379931,-5.31127418318159,-0.131073118221729,0.652082396417305
"30-06-2010",9.34727552730206,-5.65326666811681,-0.371509853785545,0.652082396417305
"31-05-2010",9.14329268289139,-5.08881707454246,0.0117220382836187,0.551787926790903
"30-04-2010",9.40686983204678,-4.3912647344174,0.0976695048532887,0.377545764892034
"31-03-2010",9.20592571792507,-3.50357649299162,0.0260497255746125,0.421945088329069
"26-02-2010",9.19816948964089,-3.12236349511412,0.151363127047881,0.377545764892034
"29-01-2010",9.05018167686593,-2.85010166942332,-0.115644564686566,0.421945088329069
"31-12-2009",9.26484195816456,-2.59172347181909,-1.18289017929554,0.47818961220653
"30-11-2009",9.27665397918268,-2.58061234688074,-0.0938021818014645,0.311863771714541
"30-10-2009",7.52393602764037,-0.319279628482925,5.27322752241284,0.060272663983774
"30-09-2009",9.19482414537878,-1.79860512706213,-0.00958532283022193,0.265680148272514
"31-08-2009",9.59525435122859,-2.1767923638472,-0.00548216385243555,0.146388942717602
"31-07-2009",9.02742927833899,-1.5778953357312,-0.020920827223466,0.204941634001147
"30-06-2009",9.01500524931889,-1.33761037584781,-0.0163438024066626,0.265680148272514
"29-05-2009",9.1955422423824,-0.91146887516461,-0.00321115219315623,0.19388672067282
"30-04-2009",9.19033352486064,-0.996063015877485,-0.00472649484874016,0.152634858297166
"31-03-2009",10.4764939071793,-2.01246224579904,-1.1419527945002,0.060272663983774
"27-02-2009",9.30567573805602,-0.851123218590045,-1.25702699851348,0.24733284073694
"30-01-2009",9.0425957294338,-0.507672986254664,-1.10402285245729,0.47818961220653
"31-12-2008",9.51028172406766,-0.777211551620651,0.0151023031643694,0.166817756120311
"28-11-2008",10.169297840174,-1.18919326480475,-2.12099118302992,0.231400254486915
"31-10-2008",9.32139232647645,-0.77702889172978,-1.43878189711812,0.421945088329069
"30-09-2008",9.12108831477712,-0.695398559563901,-1.19485575481934,0.377545764892034
"29-08-2008",9.22505721789931,-0.455987381505957,-1.99906484078016,0.341567679470276
"31-07-2008",9.12041786522616,0.139097825306781,-2.41152424948405,0.999950705261653
"30-06-2008",9.41763379228636,-0.140863721213536,-3.66135702274127,0.999950705261653
"30-05-2008",9.5071219201744,-0.713207655549017,-2.79945260522472,0.551787926790903
"30-04-2008",9.21529339446684,-0.570111244727547,-2.4885043509109,0.551787926790903
"31-03-2008",9.22653784379489,-0.770238741316965,-2.48300195849105,0.47818961220653
"29-02-2008",12.4695146085905,-4.13700299127597,-4.13631180668513,0.060272663983774
"31-01-2008",12.8601287091544,-4.53951790848283,-4.78199349431822,0.060272663983774
"31-12-2007",10.4579028226606,-2.31006040249661,-1.32669602550009,0.060272663983774
"30-11-2007",8.81188303566458,-0.425159072894639,-1.55960426373225,0.797010619527928
"31-10-2007",8.73092607701135,-0.311455710815652,-1.67109276237454,0.797010619527928
"28-09-2007",8.31954458618987,-0.0697958154005763,-1.3487527814028,0.99993395914561
"31-08-2007",8.33221302605051,-0.119769561647579,-1.21521670172149,0.797010619527928
"31-07-2007",8.51288853408451,-0.466524163558476,-1.02712371186166,0.551787926790903
"29-06-2007",8.31978526744479,-0.641098386186258,-1.16003566174117,0.551787926790903
"31-05-2007",7.81673057682706,-0.365193826341129,-0.551471072612085,0.551787926790903
"30-04-2007",8.02041767855845,-0.411959236679656,-0.0166414810945751,0.377545764892034
"30-03-2007",14.0133455174959,-4.55895527253574,-8.27248776701226,0.0646083782458432
"28-02-2007",9.03683874614086,1.90249247671516,-0.951481357403397,0.797010619527928
"31-01-2007",9.67018373916164,1.08032078827657,-4.74220603422179,0.999950705261653
"29-12-2006",9.59663047984237,-0.336414944389412,-3.35568116010538,0.797010619527928
"30-11-2006",9.7782658234341,-0.498513126659904,-2.96293367223018,0.797010619527928
"31-10-2006",9.92997627770635,-0.569087501863906,-3.42652512970657,0.99993395914561
"29-09-2006",9.73880149541007,-0.460037438749504,-2.22059421680902,0.99993395914561
"31-08-2006",9.75778164784116,-0.37360027391025,-2.29232307836195,0.999950705261653
"31-07-2006",9.61984529425801,-0.524508716545122,-2.049391272682,0.999950705261653
"30-06-2006",9.52310632591518,-0.653004410304801,-1.36644989307207,0.797010619527928
"31-05-2006",6.67583675386499,1.7222964861223,5.06629823384981,0.060272663983774
"28-04-2006",8.28847151600577,0.177007712195531,2.19145664616685,0.103975227159632
"31-03-2006",9.07567135619289,-0.212523051873967,-1.39877406694229,0.99993395914561
"28-02-2006",9.11860734960964,0.217802645668352,-1.47221710834968,0.797010619527928
"31-01-2006",9.03525318403539,-0.133380553972465,-1.07331729984824,0.797010619527928
"30-12-2005",7.34859933067732,1.13303136816399,1.9769880155488,0.060272663983774
"30-11-2005",8.44174163639028,-0.0910238535065104,-0.598945114664724,0.652082396417305
"31-10-2005",8.20810655231663,0.135410366886821,-0.330303269274865,0.797010619527928
"30-09-2005",8.00787442298976,0.137733787767091,-0.641713521990531,0.551787926790903
"31-08-2005",7.86095384680395,0.38931508351516,-0.021214586350589,0.99993395914561
"29-07-2005",7.99438723309207,0.176079294241689,-0.303180070406039,0.652082396417305
"30-06-2005",8.13597945021222,0.0342948146166188,-0.590999721373566,0.652082396417305
"31-05-2005",8.36847096358939,-0.192050137012164,-1.311496520985,0.652082396417305
"29-04-2005",8.50109889553088,-0.358781961245303,-1.16290213682115,0.99993395914561
"31-03-2005",5.34793501584666,2.4912297628323,5.31051518107869,0.060272663983774
"28-02-2005",7.53827080581178,0.131201455611756,2.17410283974407,0.130416914520502
"31-01-2005",7.57799060606435,-0.124905574692778,1.65984815955057,0.130416914520502
"31-12-2004",7.86992565514243,-0.531424433230039,1.31070470054317,0.21738090954922
"30-11-2004",8.15688492324621,-0.85514974238689,1.17803057666669,0.24733284073694
"29-10-2004",8.15901978211218,-0.832492582292265,1.65518293902594,0.152634858297166
"30-09-2004",8.52623218871618,-1.28255767150135,2.31270548913574,0.0771422059664706
"31-08-2004",8.85903691864226,-1.60506721372533,0.0421191530582342,0.311863771714541
"30-07-2004",8.08543945340226,-1.0316140084329,1.52088212922762,0.159407318974592
"30-06-2004",7.42443192659268,-0.429968182492141,2.90138782804642,0.11761145856504
"31-05-2004",6.58941392059162,0.424397678433966,4.43263930586006,0.0843941527418735
"30-04-2004",5.75401569498705,1.16432802675055,5.59581211788298,0.0788328454368557
"31-03-2004",5.55100662247976,1.23115311701306,4.90278049948255,0.0696622303408524
"27-02-2004",7.25699246978719,0.13298956523303,-1.64130598586401,0.999950705261653
"30-01-2004",7.15397602590873,-0.0738606945851698,-1.52298232931435,0.999950705261653
"31-12-2003",7.28841141644436,-0.43198174369548,-1.92564535186998,0.797010619527928
"28-11-2003",6.84366956300091,-0.495902076703842,-1.8489013395678,0.652082396417305
"31-10-2003",7.55090054249571,-1.08166493033216,-1.90147554076129,0.377545764892034
"30-09-2003",7.63524947640431,-1.26733137074436,-2.06690104338334,0.377545764892034
"29-08-2003",7.87467347842278,-1.5961203665668,-2.23110428792136,0.652082396417305
"31-07-2003",7.75026877552414,-1.4237643796987,-1.8955352728314,0.551787926790903
"30-06-2003",7.80228078924364,-1.2557789279607,-1.67290467022285,0.551787926790903
"30-05-2003",6.35202864589728,-0.0400271325758988,3.83865767279616,0.060272663983774
"30-04-2003",7.365139747758,-0.910900338362429,-1.50734468290728,0.551787926790903
"31-03-2003",7.42509359934123,-1.24004763564604,-1.3552899977047,0.47818961220653
"28-02-2003",7.54888219558472,-1.27497928294132,-1.86572021504509,0.47818961220653
"31-01-2003",7.50732900415683,-1.04966876295049,-2.18241182294582,0.652082396417305
"31-12-2002",7.74734767923542,-1.52530642152972,-1.75481504489447,0.551787926790903
"29-11-2002",7.62322447252277,-0.980246233082429,-2.10294615172221,0.797010619527928
"31-10-2002",7.83181453245394,-1.02590788930558,-2.34251852485822,0.999950705261653
"30-09-2002",6.34712110555239,0.150090215990411,4.43464271995976,0.103975227159632
"30-08-2002",6.22997420340245,0.197415271344204,5.5770468457917,0.10704603729454
"31-07-2002",7.91898941968642,-1.03410773619345,-2.29753748709996,0.999950705261653
"28-06-2002",6.90176071125257,-0.154125531069727,3.64196340970835,0.140653530283337
"31-05-2002",7.5669048848882,-0.628928651358691,2.25017152834027,0.21738090954922
"30-04-2002",7.7692716053867,-0.899531724596082,2.14712172998388,0.24733284073694
"29-03-2002",7.73083707624947,-0.749749291750577,1.93317859531764,0.204941634001147
"28-02-2002",7.81228817350348,-0.544303528777489,1.75626158159189,0.166817756120311
"31-01-2002",6.96899673961427,0.544240055472678,3.1062278321625,0.0931422386140562
"31-12-2001",7.40913077423441,-0.0822919253360286,2.90134829913107,0.060272663983774
"30-11-2001",6.75511828623514,0.23228554142386,3.05087537128587,0.0739328810457166
"31-10-2001",7.64859977941513,-0.724557183054066,-1.35455214076042,0.797010619527928
"28-09-2001",7.79170309897493,-0.787605449929328,-2.07202450873439,0.999950705261653
"31-08-2001",3.85452257741737,2.38742868393,9.31724770366128,0.0683162223115482
"31-07-2001",2.93367622142933,3.31203518019518,10.115665861467,0.060272663983774
"29-06-2001",6.41870437272054,-0.125886594254822,4.38994226439847,0.113858069991419
"31-05-2001",7.47737628252192,-1.24689863298736,-1.79705152322557,0.999950705261653
"30-04-2001",6.43265862396134,-0.522134887941434,2.85680157497407,0.152634858297166
"30-03-2001",6.12364884897293,-0.455406053628124,2.94479899947084,0.12585658366673
"28-02-2001",2.47933645559075,3.04049840241377,9.827514738625,0.0646083782458432
"31-01-2001",2.93270225193805,2.49500004508056,10.1877071078644,0.0710160521074321
"29-12-2000",6.2381734460941,-1.13414011098748,4.917005597002,0.121590260269216
"30-11-2000",5.60989500126433,-0.588161371407366,6.40190799836935,0.103975227159632
"31-10-2000",6.88450875061166,-1.51798697176744,2.75498453484754,0.174958181494643
"29-09-2000",6.43252947952222,-1.20762801028561,4.13938590740931,0.140653530283337
"31-08-2000",4.15290590853791,0.856936626898574,7.61096344657165,0.0864355139587087
"31-07-2000",6.19814532063767,-1.88334193205111,4.42988528089115,0.183918955329833
"30-06-2000",3.96625044410323,-0.447997508311841,10.758800625105,0.10704603729454
"31-05-2000",1.87229196861793,1.7305773106832,13.7809312410918,0.0805948202155404
"28-04-2000",3.85682472235408,-0.441821151018496,10.6562888795943,0.0956585017083764
"31-03-2000",3.60122942799409,-0.239034837065667,10.5635664871006,0.0956585017083764
"29-02-2000",7.24828623399114,-3.4465729784938,-4.27827261358209,0.999950705261653
"31-01-2000",5.87164027231395,-2.32143030815253,6.5401279757077,0.135349760261015
