Date,Price
01-Aug-07,49.10181319
02-Aug-07,48.36260957
03-Aug-07,48.3675114
06-Aug-07,47.02577375
07-Aug-07,48.67013151
08-Aug-07,50.60940006
09-Aug-07,50.72650687
10-Aug-07,48.11446694
13-Aug-07,48.85176223
14-Aug-07,50.94260273
16-Aug-07,48.43375949
17-Aug-07,49.92809473
20-Aug-07,53.69058338
21-Aug-07,51.49607259
22-Aug-07,49.05961492
23-Aug-07,49.08670145
24-Aug-07,49.09079091
27-Aug-07,51.02758845
28-Aug-07,51.55012703
29-Aug-07,51.07140046
30-Aug-07,52.51394037
31-Aug-07,52.82781222
03-Sep-07,56.24349499
04-Sep-07,57.37571948
05-Sep-07,55.98528486
06-Sep-07,56.29891244
07-Sep-07,56.26892324
10-Sep-07,55.61990731
11-Sep-07,57.34120128
12-Sep-07,62.2595307
13-Sep-07,64.69683508
14-Sep-07,66.38941003
17-Sep-07,65.52821528
18-Sep-07,70.28220525
19-Sep-07,73.43062227
20-Sep-07,77.07404114
21-Sep-07,79.70035242
24-Sep-07,77.61019157
25-Sep-07,75.1014816
26-Sep-07,78.01253501
27-Sep-07,76.46583483
28-Sep-07,73.98971106
01-Oct-07,75.0762507
03-Oct-07,72.86882551
04-Oct-07,72.35946914
05-Oct-07,70.24189287
08-Oct-07,62.71068495
09-Oct-07,68.10432218
10-Oct-07,75.04468922
11-Oct-07,77.99900089
12-Oct-07,78.51590075
15-Oct-07,78.65995141
16-Oct-07,81.35738633
17-Oct-07,74.22622812
18-Oct-07,76.8411016
19-Oct-07,68.859742
22-Oct-07,68.87737164
23-Oct-07,73.07862974
24-Oct-07,81.73878453
25-Oct-07,85.68727723
26-Oct-07,91.68183434
29-Oct-07,98.93823727
30-Oct-07,97.23584796
31-Oct-07,97.49268366
01-Nov-07,99.2365948
02-Nov-07,96.38872697
05-Nov-07,97.59373659
06-Nov-07,94.90666746
07-Nov-07,94.62863042
08-Nov-07,94.02095686
09-Nov-07,92.35163569
12-Nov-07,90.37032184
13-Nov-07,97.13254998
14-Nov-07,99.62674051
15-Nov-07,104.8555994
16-Nov-07,113.8117871
19-Nov-07,113.9585737
20-Nov-07,109.8103022
21-Nov-07,100.6544761
22-Nov-07,94.35985134
23-Nov-07,101.3937931
26-Nov-07,107.5671824
27-Nov-07,108.5972732
28-Nov-07,113.0847355
29-Nov-07,119.2332334
30-Nov-07,120.2688991
03-Dec-07,121.4243452
04-Dec-07,119.1059278
05-Dec-07,123.7921247
06-Dec-07,129.8591382
07-Dec-07,127.1745229
10-Dec-07,132.3427582
11-Dec-07,131.4692641
12-Dec-07,129.8386838
13-Dec-07,129.9047441
14-Dec-07,127.5906111
17-Dec-07,122.5947225
18-Dec-07,121.0491002
19-Dec-07,126.2894017
20-Dec-07,124.8114781
24-Dec-07,126.522305
26-Dec-07,125.0699736
27-Dec-07,130.6464887
28-Dec-07,130.8368885
31-Dec-07,129.7429974
01-Jan-08,128.9515968
02-Jan-08,130.9526533
03-Jan-08,128.2164638
04-Jan-08,132.8673648
07-Jan-08,131.6576453
08-Jan-08,128.6946218
09-Jan-08,124.6013811
10-Jan-08,121.5114497
11-Jan-08,120.7613454
14-Jan-08,123.9739283
15-Jan-08,122.8438209
16-Jan-08,121.0425678
17-Jan-08,122.8295113
18-Jan-08,117.2669244
21-Jan-08,103.0178335
22-Jan-08,80.57591149
23-Jan-08,92.06734868
24-Jan-08,89.88367079
25-Jan-08,86.3231475
28-Jan-08,97.3448611
29-Jan-08,101.1118844
30-Jan-08,97.57294645
31-Jan-08,96.77498174
01-Feb-08,94.46941401
04-Feb-08,101.4487659
05-Feb-08,103.324242
06-Feb-08,107.4036031
07-Feb-08,109.2016078
08-Feb-08,100.5478112
11-Feb-08,94.90974587
12-Feb-08,91.00726844
13-Feb-08,90.73005469
14-Feb-08,100.4736664
15-Feb-08,104.9329188
18-Feb-08,101.7459438
19-Feb-08,102.4894147
20-Feb-08,94.98801996
21-Feb-08,94.72942276
22-Feb-08,95.54338871
25-Feb-08,93.69436966
26-Feb-08,97.22595666
27-Feb-08,99.70134572
28-Feb-08,99.04130528
29-Feb-08,98.43618938
03-Mar-08,95.54133668
04-Mar-08,88.89721743
05-Mar-08,87.4926832
07-Mar-08,84.09804709
10-Mar-08,83.13126971
11-Mar-08,90.32306115
12-Mar-08,90.28565198
13-Mar-08,83.82959891
14-Mar-08,82.85432987
17-Mar-08,75.79830578
18-Mar-08,71.92483694
19-Mar-08,73.04947504
24-Mar-08,74.33660946
25-Mar-08,78.22593366
26-Mar-08,86.16312771
27-Mar-08,83.89614901
28-Mar-08,80.65419329
31-Mar-08,79.60437142
01-Apr-08,78.85318241
02-Apr-08,79.43325411
03-Apr-08,77.39068575
04-Apr-08,75.01154908
07-Apr-08,76.43082071
08-Apr-08,79.48170621
09-Apr-08,80.19855971
10-Apr-08,81.55479835
11-Apr-08,82.6295809
15-Apr-08,83.32366792
16-Apr-08,84.16475066
17-Apr-08,88.1197961
21-Apr-08,92.17991844
22-Apr-08,93.6342499
23-Apr-08,92.74033513
24-Apr-08,90.76824216
25-Apr-08,91.15962999
28-Apr-08,90.76021822
29-Apr-08,92.29765256
30-Apr-08,91.85471351
02-May-08,99.17675975
05-May-08,102.6312072
06-May-08,101.8100771
07-May-08,97.17600319
08-May-08,97.17027739
09-May-08,94.17601487
12-May-08,87.57522793
13-May-08,88.36188595
14-May-08,84.79650534
15-May-08,86.40827672
16-May-08,87.99671406
20-May-08,89.84309805
21-May-08,88.14744576
22-May-08,86.59127895
23-May-08,85.73668003
26-May-08,81.33325555
27-May-08,80.04776221
28-May-08,77.44265591
29-May-08,78.61551812
30-May-08,77.95343711
02-Jun-08,75.4579134
03-Jun-08,71.89107735
04-Jun-08,72.18062373
05-Jun-08,71.08935978
06-Jun-08,71.07274164
09-Jun-08,66.37118251
10-Jun-08,67.97095003
11-Jun-08,69.59925422
12-Jun-08,69.87689811
13-Jun-08,74.28203605
16-Jun-08,74.36295753
17-Jun-08,74.77259782
18-Jun-08,75.67649038
19-Jun-08,71.36342121
20-Jun-08,69.40320633
23-Jun-08,65.85007644
24-Jun-08,64.34547687
25-Jun-08,61.32157903
26-Jun-08,60.24609456
27-Jun-08,55.8157552
30-Jun-08,55.20981363
01-Jul-08,54.56522206
02-Jul-08,53.25144554
03-Jul-08,53.40382774
04-Jul-08,53.64562557
07-Jul-08,53.70604824
08-Jul-08,51.46288972
09-Jul-08,52.5108217
10-Jul-08,57.03738165
11-Jul-08,57.30277512
14-Jul-08,55.94200511
15-Jul-08,51.59858982
16-Jul-08,50.32583305
17-Jul-08,51.03603629
18-Jul-08,52.67196094
21-Jul-08,52.19371023
22-Jul-08,53.31695032
23-Jul-08,57.91711628
24-Jul-08,60.01668008
25-Jul-08,58.29194299
28-Jul-08,59.48650185
29-Jul-08,56.64044605
30-Jul-08,57.30754388
31-Jul-08,56.690719
01-Aug-08,57.86524968
04-Aug-08,60.07601964
05-Aug-08,64.11616126
06-Aug-08,66.0288579
07-Aug-08,65.22572597
08-Aug-08,64.11621223
11-Aug-08,66.34261896
12-Aug-08,64.49342335
13-Aug-08,63.39593403
14-Aug-08,61.28265692
18-Aug-08,60.05103709
19-Aug-08,58.81966567
20-Aug-08,60.83384878
21-Aug-08,59.1756706
22-Aug-08,58.89211272
25-Aug-08,59.93946756
26-Aug-08,60.49783564
27-Aug-08,61.90691609
28-Aug-08,57.93959195
29-Aug-08,59.78576866
01-Sep-08,59.5733558
02-Sep-08,62.31681167
04-Sep-08,61.95827323
05-Sep-08,61.20317109
08-Sep-08,62.49073977
09-Sep-08,61.02284708
10-Sep-08,60.19115736
11-Sep-08,59.11683784
12-Sep-08,58.01917868
15-Sep-08,54.08912103
16-Sep-08,53.18384548
17-Sep-08,55.14148742
18-Sep-08,51.48336845
19-Sep-08,55.21759218
22-Sep-08,55.31710884
23-Sep-08,53.24765183
24-Sep-08,55.22824605
25-Sep-08,55.90365254
26-Sep-08,56.99455447
29-Sep-08,54.3563361
30-Sep-08,54.26245259
01-Oct-08,57.40427234
03-Oct-08,56.69581976
06-Oct-08,52.84477835
07-Oct-08,51.84191884
08-Oct-08,47.21329577
10-Oct-08,44.7195488
13-Oct-08,46.26705069
14-Oct-08,49.12236955
15-Oct-08,45.96315084
16-Oct-08,45.31110407
17-Oct-08,46.68516044
20-Oct-08,43.63766903
21-Oct-08,42.52676089
22-Oct-08,43.62683332
23-Oct-08,42.59167142
24-Oct-08,39.97688518
27-Oct-08,33.41013623
28-Oct-08,36.40186893
29-Oct-08,38.14552063
31-Oct-08,40.25744109
03-Nov-08,42.84055109
04-Nov-08,43.6945007
05-Nov-08,44.62822988
06-Nov-08,43.62426267
07-Nov-08,44.44047939
10-Nov-08,45.34329385
11-Nov-08,43.70790378
12-Nov-08,41.64070324
14-Nov-08,41.04789683
17-Nov-08,40.01337201
18-Nov-08,38.47764362
19-Nov-08,37.66371525
20-Nov-08,34.84465467
21-Nov-08,34.80998245
24-Nov-08,34.5568866
25-Nov-08,34.35231059
26-Nov-08,32.56435759
28-Nov-08,32.46542101
01-Dec-08,31.78768685
02-Dec-08,29.41135058
03-Dec-08,29.94292071
04-Dec-08,31.35042538
05-Dec-08,33.05433879
08-Dec-08,33.12494746
10-Dec-08,31.22305993
11-Dec-08,32.95336263
12-Dec-08,33.20181924
15-Dec-08,38.3614567
16-Dec-08,39.94661466
17-Dec-08,37.89052073
18-Dec-08,37.29949386
19-Dec-08,38.39756086
22-Dec-08,39.80811598
23-Dec-08,37.85362748
24-Dec-08,37.04390992
26-Dec-08,36.99456925
29-Dec-08,35.78592441
30-Dec-08,37.13468906
31-Dec-08,38.64236151
01-Jan-09,38.79179746
02-Jan-09,41.17308051
05-Jan-09,45.16161468
06-Jan-09,44.164877
07-Jan-09,40.33998086
09-Jan-09,36.90413694
12-Jan-09,36.72961491
13-Jan-09,36.18215377
14-Jan-09,37.77372191
15-Jan-09,37.77666317
16-Jan-09,38.43381268
19-Jan-09,37.83438896
20-Jan-09,37.27426312
21-Jan-09,36.70733225
22-Jan-09,35.58922309
23-Jan-09,33.57238282
27-Jan-09,33.02987749
28-Jan-09,32.98094837
29-Jan-09,33.040473
30-Jan-09,33.11649928
02-Feb-09,33.04212044
03-Feb-09,32.43169892
04-Feb-09,32.2521804
05-Feb-09,32.19079428
06-Feb-09,33.12471255
09-Feb-09,33.96188983
10-Feb-09,34.8779445
11-Feb-09,34.57446713
12-Feb-09,35.74382776
13-Feb-09,34.96638634
16-Feb-09,34.14805685
17-Feb-09,32.34272261
18-Feb-09,32.03847678
19-Feb-09,31.11391252
20-Feb-09,31.12610299
24-Feb-09,30.50070079
25-Feb-09,31.19005836
26-Feb-09,30.20522346
27-Feb-09,29.94152483
02-Mar-09,29.23598097
03-Mar-09,28.59080156
04-Mar-09,28.6748326
05-Mar-09,28.01036061
06-Mar-09,28.28917488
09-Mar-09,28.15022452
12-Mar-09,29.12253377
13-Mar-09,29.76791707
16-Mar-09,30.09581769
17-Mar-09,31.08359729
18-Mar-09,31.18687483
19-Mar-09,30.61028532
20-Mar-09,30.55297841
23-Mar-09,31.18422869
24-Mar-09,32.07162711
25-Mar-09,30.87870236
26-Mar-09,32.91627501
27-Mar-09,34.47683326
30-Mar-09,32.7506619
31-Mar-09,32.621545
01-Apr-09,33.30591376
02-Apr-09,34.23472506
06-Apr-09,35.7992431
08-Apr-09,37.60286665
09-Apr-09,39.49679849
13-Apr-09,40.66221194
15-Apr-09,42.15290979
16-Apr-09,41.23767499
17-Apr-09,41.08020791
20-Apr-09,42.63508602
21-Apr-09,44.24207909
22-Apr-09,44.07612904
23-Apr-09,41.95026389
24-Apr-09,43.39751068
27-Apr-09,43.32324459
28-Apr-09,41.20140743
29-Apr-09,40.95182521
04-May-09,43.19189062
05-May-09,46.81286759
06-May-09,47.65059753
07-May-09,46.77560341
08-May-09,46.2893819
11-May-09,45.01934801
12-May-09,44.22483696
13-May-09,44.07352366
14-May-09,42.81719248
15-May-09,43.49005901
18-May-09,47.22728199
19-May-09,51.21833448
20-May-09,57.01374015
21-May-09,58.02196851
22-May-09,56.75995925
25-May-09,59.779152
26-May-09,58.36180678
27-May-09,61.87798369
28-May-09,64.50550471
29-May-09,69.91099118
01-Jun-09,73.82807833
02-Jun-09,74.15665912
03-Jun-09,74.11569981
04-Jun-09,72.76556478
05-Jun-09,75.00186222
08-Jun-09,72.8687919
09-Jun-09,70.40319079
10-Jun-09,76.28776517
11-Jun-09,76.1887607
12-Jun-09,75.7214576
15-Jun-09,71.25844423
16-Jun-09,79.33903493
17-Jun-09,81.45917753
18-Jun-09,79.8914696
19-Jun-09,81.30566614
22-Jun-09,82.22199513
23-Jun-09,85.92850853
24-Jun-09,87.12034894
25-Jun-09,87.58329278
26-Jun-09,89.35685656
29-Jun-09,91.30903638
30-Jun-09,89.53743511
01-Jul-09,85.48198808
02-Jul-09,85.29775836
03-Jul-09,85.06884149
06-Jul-09,85.34027724
07-Jul-09,75.65699791
08-Jul-09,83.52612142
09-Jul-09,83.16515675
10-Jul-09,83.68872016
13-Jul-09,78.63886542
14-Jul-09,83.68400982
15-Jul-09,87.08402525
16-Jul-09,86.94369862
17-Jul-09,87.63756489
20-Jul-09,92.59530579
21-Jul-09,91.52099764
22-Jul-09,90.88798874
23-Jul-09,89.46348627
24-Jul-09,91.01394714
27-Jul-09,91.27126019
28-Jul-09,91.64267773
29-Jul-09,87.31851842
30-Jul-09,84.7243437
31-Jul-09,87.85381838
03-Aug-09,87.10357392
04-Aug-09,88.16129861
05-Aug-09,88.34696738
06-Aug-09,89.11415084
07-Aug-09,86.30645721
10-Aug-09,86.82244611
11-Aug-09,87.06845973
12-Aug-09,89.17903292
13-Aug-09,93.18957595
14-Aug-09,96.88436503
17-Aug-09,94.76738231
18-Aug-09,93.21288763
19-Aug-09,92.50462476
20-Aug-09,94.62740631
21-Aug-09,94.93264773
24-Aug-09,100.7545232
25-Aug-09,100.4729798
26-Aug-09,101.767408
27-Aug-09,99.76281154
28-Aug-09,100.3987906
31-Aug-09,101.4595993
01-Sep-09,102.3979979
02-Sep-09,98.98715797
03-Sep-09,100.4656722
04-Sep-09,99.71202213
07-Sep-09,102.4711153
08-Sep-09,101.3388451
09-Sep-09,99.94549979
10-Sep-09,100.0365835
11-Sep-09,103.8168606
14-Sep-09,106.5512815
15-Sep-09,108.805446
16-Sep-09,112.5946031
17-Sep-09,111.7896751
18-Sep-09,108.7364938
22-Sep-09,111.1890209
23-Sep-09,115.2884965
24-Sep-09,113.1882182
25-Sep-09,114.2238576
29-Sep-09,112.8953223
30-Sep-09,114.531376
01-Oct-09,113.3988424
05-Oct-09,114.1524228
06-Oct-09,110.943008
07-Oct-09,113.7712559
08-Oct-09,117.2435598
09-Oct-09,116.8853026
12-Oct-09,117.4481339
14-Oct-09,124.1529943
15-Oct-09,125.7121199
16-Oct-09,130.6083502
17-Oct-09,134.6374788
20-Oct-09,137.0460628
21-Oct-09,138.185634
22-Oct-09,134.3214147
23-Oct-09,138.6218717
26-Oct-09,136.4672281
27-Oct-09,129.0967938
28-Oct-09,120.6418662
29-Oct-09,119.4002058
30-Oct-09,121.6075883
03-Nov-09,115.0252162
04-Nov-09,114.789629
05-Nov-09,120.7343756
06-Nov-09,124.8042493
09-Nov-09,132.1565441
10-Nov-09,135.2917348
11-Nov-09,136.1891559
12-Nov-09,136.2224787
13-Nov-09,129.9317386
16-Nov-09,130.1477123
17-Nov-09,128.1965954
18-Nov-09,128.802334
19-Nov-09,127.0398862
20-Nov-09,127.7184788
23-Nov-09,127.2080619
24-Nov-09,122.9996921
25-Nov-09,123.8486777
26-Nov-09,123.3440136
27-Nov-09,118.2004093
30-Nov-09,123.9713359
01-Dec-09,124.6204829
02-Dec-09,132.6777347
03-Dec-09,139.4020844
04-Dec-09,137.3506596
07-Dec-09,134.6140279
08-Dec-09,140.2550932
09-Dec-09,139.0574863
10-Dec-09,145.0925444
11-Dec-09,144.22045
14-Dec-09,141.4940502
15-Dec-09,143.968718
16-Dec-09,140.6249649
17-Dec-09,140.5145606
18-Dec-09,138.8858131
21-Dec-09,135.096137
22-Dec-09,134.6516604
23-Dec-09,137.0572567
24-Dec-09,139.6003831
29-Dec-09,139.3499498
30-Dec-09,139.6683486
31-Dec-09,141.7947565
04-Jan-10,142.715408
05-Jan-10,142.9907424
06-Jan-10,145.4358497
07-Jan-10,143.8976383
08-Jan-10,142.9460653
11-Jan-10,142.6442838
12-Jan-10,141.5084691
13-Jan-10,137.5869418
14-Jan-10,138.3937127
15-Jan-10,142.6196709
18-Jan-10,142.844687
19-Jan-10,146.3610366
20-Jan-10,153.0759021
21-Jan-10,150.4269463
22-Jan-10,147.0830214
25-Jan-10,147.0611646
27-Jan-10,140.3381611
28-Jan-10,145.1683714
29-Jan-10,143.8858083
01-Feb-10,147.7507391
02-Feb-10,151.2989499
03-Feb-10,157.1398454
04-Feb-10,155.8167001
05-Feb-10,146.6406592
06-Feb-10,149.0099411
08-Feb-10,146.8773015
09-Feb-10,150.1180078
10-Feb-10,150.6832982
11-Feb-10,150.2813831
15-Feb-10,149.6077633
16-Feb-10,150.8526896
17-Feb-10,154.0519407
18-Feb-10,153.4579941
19-Feb-10,153.808788
22-Feb-10,155.8377559
23-Feb-10,150.4243083
24-Feb-10,149.2612582
25-Feb-10,148.3570949
26-Feb-10,149.4919906
02-Mar-10,152.9043853
03-Mar-10,161.8641044
04-Mar-10,163.9359083
05-Mar-10,160.7406333
08-Mar-10,159.9640285
09-Mar-10,156.7078301
10-Mar-10,161.0374904
11-Mar-10,158.2316251
12-Mar-10,160.1761669
15-Mar-10,160.080836
16-Mar-10,164.4452165
17-Mar-10,167.6718964
18-Mar-10,168.1926422
19-Mar-10,172.4160384
22-Mar-10,168.0360902
23-Mar-10,169.9540733
25-Mar-10,170.5818639
26-Mar-10,175.6846839
29-Mar-10,182.1652763
30-Mar-10,176.4344262
31-Mar-10,172.3577493
01-Apr-10,175.7326979
05-Apr-10,180.6119271
06-Apr-10,179.9928244
07-Apr-10,180.0622079
08-Apr-10,179.0425242
09-Apr-10,179.798693
12-Apr-10,178.6023893
13-Apr-10,180.0927958
15-Apr-10,180.4228085
16-Apr-10,178.9090773
19-Apr-10,180.9145465
20-Apr-10,184.381488
21-Apr-10,190.8260412
22-Apr-10,191.9269223
23-Apr-10,190.1528635
26-Apr-10,192.7187104
27-Apr-10,190.517375
28-Apr-10,187.1796675
29-Apr-10,191.046659
30-Apr-10,193.5615298
03-May-10,191.1401534
04-May-10,190.8626993
05-May-10,188.635935
06-May-10,190.5406081
07-May-10,182.5436601
10-May-10,182.580623
11-May-10,182.276421
12-May-10,182.7152338
13-May-10,184.8444715
14-May-10,184.0445084
17-May-10,177.8312634
18-May-10,186.7609058
19-May-10,185.1157652
20-May-10,197.8875521
21-May-10,187.1758595
24-May-10,190.3256096
25-May-10,182.4721097
26-May-10,180.4621303
27-May-10,183.0747604
28-May-10,190.6845317
31-May-10,194.7683125
01-Jun-10,189.8179682
02-Jun-10,185.8323516
03-Jun-10,187.524523
04-Jun-10,189.6822544
07-Jun-10,187.2609624
08-Jun-10,184.3599458
09-Jun-10,181.9266618
10-Jun-10,181.3297614
11-Jun-10,189.5835609
14-Jun-10,193.761751
15-Jun-10,191.6385774
16-Jun-10,192.1673286
17-Jun-10,192.8868129
18-Jun-10,194.9077172
21-Jun-10,201.1379677
22-Jun-10,209.1091113
23-Jun-10,204.1043355
24-Jun-10,198.759776
25-Jun-10,198.6517538
28-Jun-10,200.0104406
29-Jun-10,205.6689618
30-Jun-10,204.8649304
01-Jul-10,205.0777677
02-Jul-10,206.5773621
05-Jul-10,207.7170871
06-Jul-10,209.7972452
07-Jul-10,211.8353064
08-Jul-10,217.6521705
09-Jul-10,218.0793992
12-Jul-10,215.8140438
13-Jul-10,211.7870483
14-Jul-10,212.4064331
15-Jul-10,208.1037824
16-Jul-10,212.2373123
19-Jul-10,209.3184642
20-Jul-10,210.3784364
21-Jul-10,207.0948687
22-Jul-10,204.9550249
23-Jul-10,211.2017503
26-Jul-10,210.9991276
27-Jul-10,206.016433
28-Jul-10,205.1900501
29-Jul-10,203.3731109
30-Jul-10,206.1218693
02-Aug-10,205.9750349
03-Aug-10,209.3240352
04-Aug-10,208.1426884
05-Aug-10,209.2684044
06-Aug-10,206.883935
09-Aug-10,213.5183065
10-Aug-10,219.3627019
11-Aug-10,219.387013
12-Aug-10,220.2363215
13-Aug-10,224.6578725
16-Aug-10,221.1286718
17-Aug-10,220.281107
18-Aug-10,226.3075324
19-Aug-10,229.6494767
20-Aug-10,225.4124441
23-Aug-10,226.1459807
24-Aug-10,223.7716959
25-Aug-10,219.7623214
26-Aug-10,230.9747386
27-Aug-10,228.7455231
30-Aug-10,229.0895699
31-Aug-10,221.9411598
01-Sep-10,227.2924033
02-Sep-10,228.6712178
03-Sep-10,232.8091515
06-Sep-10,234.8595116
07-Sep-10,233.5399628
08-Sep-10,239.1349357
09-Sep-10,235.1690211
13-Sep-10,238.6555333
14-Sep-10,237.7599098
15-Sep-10,240.4576145
16-Sep-10,248.6338356
17-Sep-10,258.3432188
20-Sep-10,270.080033
21-Sep-10,268.7719336
22-Sep-10,263.9974984
23-Sep-10,256.7140799
24-Sep-10,253.2880193
27-Sep-10,258.6725456
28-Sep-10,264.7715711
29-Sep-10,268.123818
30-Sep-10,264.309594
01-Oct-10,263.8762875
04-Oct-10,266.3087565
05-Oct-10,275.6611779
06-Oct-10,279.3771011
07-Oct-10,277.4784435
08-Oct-10,278.3316881
11-Oct-10,281.3197741
12-Oct-10,271.3612464
13-Oct-10,267.6836819
14-Oct-10,270.7660056
15-Oct-10,268.9343586
18-Oct-10,260.9248089
19-Oct-10,266.5574087
20-Oct-10,263.4350821
21-Oct-10,265.2362628
22-Oct-10,271.2968157
25-Oct-10,276.4429856
26-Oct-10,270.1380238
27-Oct-10,271.6630176
28-Oct-10,272.2379646
29-Oct-10,267.6985551
01-Nov-10,284.4610533
02-Nov-10,280.3714487
03-Nov-10,281.0334045
04-Nov-10,280.647241
05-Nov-10,280.7880194
08-Nov-10,279.519748
09-Nov-10,286.9755447
10-Nov-10,290.3007795
11-Nov-10,299.9459689
12-Nov-10,286.4835799
15-Nov-10,288.1962219
16-Nov-10,288.4570688
18-Nov-10,275.8827497
19-Nov-10,268.2261699
22-Nov-10,277.2286063
23-Nov-10,286.592326
24-Nov-10,288.0567736
25-Nov-10,290.6222669
26-Nov-10,283.7197031
29-Nov-10,289.7258561
30-Nov-10,292.4413064
01-Dec-10,298.9619332
02-Dec-10,301.113953
03-Dec-10,292.5286954
06-Dec-10,292.1775404
07-Dec-10,282.9578606
08-Dec-10,278.953143
09-Dec-10,262.2075404
10-Dec-10,266.2698886
13-Dec-10,263.5430364
14-Dec-10,266.823515
15-Dec-10,258.6423211
16-Dec-10,249.2856329
20-Dec-10,246.3231031
21-Dec-10,248.6581112
22-Dec-10,251.5452742
23-Dec-10,249.5608923
24-Dec-10,251.8012932
27-Dec-10,251.5776195
28-Dec-10,251.6725389
29-Dec-10,253.2123393
30-Dec-10,258.8120975
31-Dec-10,267.6873694
03-Jan-11,266.687104
04-Jan-11,257.9702334
05-Jan-11,248.7072531
06-Jan-11,245.251436
07-Jan-11,233.8948506
10-Jan-11,227.4897799
11-Jan-11,231.0898411
12-Jan-11,238.1856623
13-Jan-11,236.3728081
14-Jan-11,234.5187146
17-Jan-11,228.0419523
18-Jan-11,233.1434762
19-Jan-11,235.3310354
20-Jan-11,237.4203338
21-Jan-11,235.2896387
24-Jan-11,237.5561989
25-Jan-11,237.1833225
27-Jan-11,225.7089369
28-Jan-11,214.0700343
31-Jan-11,217.1302792
01-Feb-11,220.7197546
02-Feb-11,225.9381125
03-Feb-11,224.0586925
04-Feb-11,224.1446939
