Date,Price
25-01-2012,1326.060059
26-01-2012,1318.430054
27-01-2012,1316.329956
30-01-2012,1313.01001
31-01-2012,1312.410034
01-02-2012,1324.089966
02-02-2012,1325.540039
03-02-2012,1344.900024
06-02-2012,1344.329956
07-02-2012,1347.050049
08-02-2012,1349.959961
09-02-2012,1351.949951
10-02-2012,1342.640015
13-02-2012,1351.77002
14-02-2012,1350.5
15-02-2012,1343.22998
16-02-2012,1358.040039
17-02-2012,1361.22998
21-02-2012,1362.209961
22-02-2012,1357.660034
23-02-2012,1363.459961
24-02-2012,1365.73999
27-02-2012,1367.589966
28-02-2012,1372.180054
29-02-2012,1365.680054
01-03-2012,1374.089966
02-03-2012,1369.630005
05-03-2012,1364.329956
06-03-2012,1343.359985
07-03-2012,1352.630005
08-03-2012,1365.910034
09-03-2012,1370.869995
12-03-2012,1371.089966
13-03-2012,1395.949951
14-03-2012,1394.280029
15-03-2012,1402.599976
16-03-2012,1404.170044
19-03-2012,1409.75
20-03-2012,1405.52002
21-03-2012,1402.890015
22-03-2012,1392.780029
23-03-2012,1397.109985
26-03-2012,1416.51001
27-03-2012,1412.52002
28-03-2012,1405.540039
29-03-2012,1403.280029
30-03-2012,1408.469971
02-04-2012,1419.040039
03-04-2012,1413.380005
04-04-2012,1398.959961
05-04-2012,1398.079956
09-04-2012,1382.199951
10-04-2012,1358.589966
11-04-2012,1368.709961
12-04-2012,1387.569946
13-04-2012,1370.26001
16-04-2012,1369.569946
17-04-2012,1390.780029
18-04-2012,1385.140015
19-04-2012,1376.920044
20-04-2012,1378.530029
23-04-2012,1366.939941
24-04-2012,1371.969971
25-04-2012,1390.689941
26-04-2012,1399.97998
27-04-2012,1403.359985
30-04-2012,1397.910034
01-05-2012,1405.819946
02-05-2012,1402.310059
03-05-2012,1391.569946
04-05-2012,1369.099976
07-05-2012,1369.579956
08-05-2012,1363.719971
09-05-2012,1354.579956
10-05-2012,1357.98999
11-05-2012,1353.390015
14-05-2012,1338.349976
15-05-2012,1330.660034
16-05-2012,1324.800049
17-05-2012,1304.859985
18-05-2012,1295.219971
21-05-2012,1315.98999
22-05-2012,1316.630005
23-05-2012,1318.859985
24-05-2012,1320.680054
25-05-2012,1317.819946
29-05-2012,1332.420044
30-05-2012,1313.319946
31-05-2012,1310.329956
01-06-2012,1278.040039
04-06-2012,1278.180054
05-06-2012,1285.5
06-06-2012,1315.130005
07-06-2012,1314.98999
08-06-2012,1325.660034
11-06-2012,1308.930054
12-06-2012,1324.180054
13-06-2012,1314.880005
14-06-2012,1329.099976
15-06-2012,1342.839966
18-06-2012,1344.780029
19-06-2012,1357.97998
20-06-2012,1355.689941
21-06-2012,1325.51001
22-06-2012,1335.02002
25-06-2012,1313.719971
26-06-2012,1319.98999
27-06-2012,1331.849976
28-06-2012,1329.040039
29-06-2012,1362.160034
02-07-2012,1365.51001
03-07-2012,1374.02002
05-07-2012,1367.579956
06-07-2012,1354.680054
09-07-2012,1352.459961
10-07-2012,1341.469971
11-07-2012,1341.449951
12-07-2012,1334.76001
13-07-2012,1356.780029
16-07-2012,1353.640015
17-07-2012,1363.670044
18-07-2012,1372.780029
19-07-2012,1376.51001
20-07-2012,1362.660034
23-07-2012,1350.52002
24-07-2012,1338.310059
25-07-2012,1337.890015
26-07-2012,1360.02002
27-07-2012,1385.969971
30-07-2012,1385.300049
31-07-2012,1379.319946
01-08-2012,1375.319946
02-08-2012,1365
03-08-2012,1390.98999
06-08-2012,1394.22998
07-08-2012,1401.349976
08-08-2012,1402.219971
09-08-2012,1402.800049
10-08-2012,1405.869995
13-08-2012,1404.109985
14-08-2012,1403.930054
15-08-2012,1405.530029
16-08-2012,1415.51001
17-08-2012,1418.160034
20-08-2012,1418.130005
21-08-2012,1413.170044
22-08-2012,1413.48999
23-08-2012,1402.079956
24-08-2012,1411.130005
27-08-2012,1410.439941
28-08-2012,1409.300049
29-08-2012,1410.48999
30-08-2012,1399.47998
31-08-2012,1406.579956
04-09-2012,1404.939941
05-09-2012,1403.439941
06-09-2012,1432.119995
07-09-2012,1437.920044
10-09-2012,1429.079956
11-09-2012,1433.560059
12-09-2012,1436.560059
13-09-2012,1459.98999
14-09-2012,1465.77002
17-09-2012,1461.189941
18-09-2012,1459.319946
19-09-2012,1461.050049
20-09-2012,1460.26001
21-09-2012,1460.150024
24-09-2012,1456.890015
25-09-2012,1441.589966
26-09-2012,1433.319946
27-09-2012,1447.150024
28-09-2012,1440.670044
01-10-2012,1444.48999
02-10-2012,1445.75
03-10-2012,1450.98999
04-10-2012,1461.400024
05-10-2012,1460.930054
08-10-2012,1455.880005
09-10-2012,1441.47998
10-10-2012,1432.560059
11-10-2012,1432.839966
12-10-2012,1428.589966
15-10-2012,1440.130005
16-10-2012,1454.920044
17-10-2012,1460.910034
18-10-2012,1457.339966
19-10-2012,1433.189941
22-10-2012,1433.819946
23-10-2012,1413.109985
24-10-2012,1408.75
25-10-2012,1412.969971
26-10-2012,1411.939941
31-10-2012,1412.160034
01-11-2012,1427.589966
02-11-2012,1414.199951
05-11-2012,1417.26001
06-11-2012,1428.390015
07-11-2012,1394.530029
08-11-2012,1377.51001
09-11-2012,1379.849976
12-11-2012,1380.030029
13-11-2012,1374.530029
14-11-2012,1355.48999
15-11-2012,1353.329956
16-11-2012,1359.880005
19-11-2012,1386.890015
20-11-2012,1387.810059
21-11-2012,1391.030029
23-11-2012,1409.150024
26-11-2012,1406.290039
27-11-2012,1398.939941
28-11-2012,1409.930054
29-11-2012,1415.949951
30-11-2012,1416.180054
03-12-2012,1409.459961
04-12-2012,1407.050049
05-12-2012,1409.280029
06-12-2012,1413.939941
07-12-2012,1418.069946
10-12-2012,1418.550049
11-12-2012,1427.839966
12-12-2012,1428.47998
13-12-2012,1419.449951
14-12-2012,1413.579956
17-12-2012,1430.359985
18-12-2012,1446.790039
19-12-2012,1435.810059
20-12-2012,1443.689941
21-12-2012,1430.150024
24-12-2012,1426.660034
26-12-2012,1419.829956
27-12-2012,1418.099976
28-12-2012,1402.430054
31-12-2012,1426.189941
02-01-2013,1462.420044
03-01-2013,1459.369995
04-01-2013,1466.469971
07-01-2013,1461.890015
08-01-2013,1457.150024
09-01-2013,1461.02002
10-01-2013,1472.119995
11-01-2013,1472.050049
14-01-2013,1470.680054
15-01-2013,1472.339966
16-01-2013,1472.630005
17-01-2013,1480.939941
18-01-2013,1485.97998
22-01-2013,1492.560059
23-01-2013,1494.810059
24-01-2013,1494.819946
25-01-2013,1502.959961
28-01-2013,1500.180054
29-01-2013,1507.839966
30-01-2013,1501.959961
31-01-2013,1498.109985
01-02-2013,1513.170044
04-02-2013,1495.709961
05-02-2013,1511.290039
06-02-2013,1512.119995
07-02-2013,1509.390015
08-02-2013,1517.930054
11-02-2013,1517.01001
12-02-2013,1519.430054
13-02-2013,1520.329956
14-02-2013,1521.380005
15-02-2013,1519.790039
19-02-2013,1530.939941
20-02-2013,1511.949951
21-02-2013,1502.420044
22-02-2013,1515.599976
25-02-2013,1487.849976
26-02-2013,1496.939941
27-02-2013,1515.98999
28-02-2013,1514.680054
01-03-2013,1518.199951
04-03-2013,1525.199951
05-03-2013,1539.790039
06-03-2013,1541.459961
07-03-2013,1544.26001
08-03-2013,1551.180054
11-03-2013,1556.219971
12-03-2013,1552.47998
13-03-2013,1554.52002
14-03-2013,1563.22998
15-03-2013,1560.699951
18-03-2013,1552.099976
19-03-2013,1548.339966
20-03-2013,1558.709961
21-03-2013,1545.800049
22-03-2013,1556.890015
25-03-2013,1551.689941
26-03-2013,1563.77002
27-03-2013,1562.849976
28-03-2013,1569.189941
01-04-2013,1562.170044
02-04-2013,1570.25
03-04-2013,1553.689941
04-04-2013,1559.97998
05-04-2013,1553.280029
08-04-2013,1563.069946
09-04-2013,1568.609985
10-04-2013,1587.72998
11-04-2013,1593.369995
12-04-2013,1588.849976
15-04-2013,1552.359985
16-04-2013,1574.569946
17-04-2013,1552.01001
18-04-2013,1541.609985
19-04-2013,1555.25
22-04-2013,1562.5
23-04-2013,1578.780029
24-04-2013,1578.790039
25-04-2013,1585.160034
26-04-2013,1582.23999
29-04-2013,1593.609985
30-04-2013,1597.569946
01-05-2013,1582.699951
02-05-2013,1597.589966
03-05-2013,1614.420044
06-05-2013,1617.5
07-05-2013,1625.959961
08-05-2013,1632.689941
09-05-2013,1626.670044
10-05-2013,1633.699951
13-05-2013,1633.77002
14-05-2013,1650.339966
15-05-2013,1658.780029
16-05-2013,1650.469971
17-05-2013,1667.469971
20-05-2013,1666.290039
21-05-2013,1669.160034
22-05-2013,1655.349976
23-05-2013,1650.51001
24-05-2013,1649.599976
28-05-2013,1660.060059
29-05-2013,1648.359985
30-05-2013,1654.410034
31-05-2013,1630.73999
03-06-2013,1640.420044
04-06-2013,1631.380005
05-06-2013,1608.900024
06-06-2013,1622.560059
07-06-2013,1643.380005
10-06-2013,1642.810059
11-06-2013,1626.130005
12-06-2013,1612.52002
13-06-2013,1636.359985
14-06-2013,1626.72998
17-06-2013,1639.040039
18-06-2013,1651.810059
19-06-2013,1628.930054
20-06-2013,1588.189941
21-06-2013,1592.430054
24-06-2013,1573.089966
25-06-2013,1588.030029
26-06-2013,1603.26001
27-06-2013,1613.199951
28-06-2013,1606.280029
01-07-2013,1614.959961
02-07-2013,1614.079956
03-07-2013,1615.410034
05-07-2013,1631.890015
08-07-2013,1640.459961
09-07-2013,1652.319946
10-07-2013,1652.619995
11-07-2013,1675.02002
12-07-2013,1680.189941
15-07-2013,1682.5
16-07-2013,1676.26001
17-07-2013,1680.910034
18-07-2013,1689.369995
19-07-2013,1692.089966
22-07-2013,1695.530029
23-07-2013,1692.390015
24-07-2013,1685.939941
25-07-2013,1690.25
26-07-2013,1691.650024
29-07-2013,1685.329956
30-07-2013,1685.959961
31-07-2013,1685.72998
01-08-2013,1706.869995
02-08-2013,1709.670044
05-08-2013,1707.140015
06-08-2013,1697.369995
07-08-2013,1690.910034
08-08-2013,1697.47998
09-08-2013,1691.420044
12-08-2013,1689.469971
13-08-2013,1694.160034
14-08-2013,1685.390015
15-08-2013,1661.319946
16-08-2013,1655.829956
19-08-2013,1646.060059
20-08-2013,1652.349976
21-08-2013,1642.800049
22-08-2013,1656.959961
23-08-2013,1663.5
26-08-2013,1656.780029
27-08-2013,1630.47998
28-08-2013,1634.959961
29-08-2013,1638.170044
30-08-2013,1632.969971
03-09-2013,1639.77002
04-09-2013,1653.079956
05-09-2013,1655.079956
06-09-2013,1655.170044
09-09-2013,1671.709961
10-09-2013,1683.98999
11-09-2013,1689.130005
12-09-2013,1683.420044
13-09-2013,1687.98999
16-09-2013,1697.599976
17-09-2013,1704.76001
18-09-2013,1725.52002
19-09-2013,1722.339966
20-09-2013,1709.910034
23-09-2013,1701.839966
24-09-2013,1697.420044
25-09-2013,1692.77002
26-09-2013,1698.670044
27-09-2013,1691.75
30-09-2013,1681.550049
01-10-2013,1695
02-10-2013,1693.869995
03-10-2013,1678.660034
04-10-2013,1690.5
07-10-2013,1676.119995
08-10-2013,1655.449951
09-10-2013,1656.400024
10-10-2013,1692.560059
11-10-2013,1703.199951
14-10-2013,1710.140015
15-10-2013,1698.060059
16-10-2013,1721.540039
17-10-2013,1733.150024
18-10-2013,1744.5
21-10-2013,1744.660034
22-10-2013,1754.670044
23-10-2013,1746.380005
24-10-2013,1752.069946
25-10-2013,1759.77002
28-10-2013,1762.109985
29-10-2013,1771.949951
30-10-2013,1763.310059
31-10-2013,1756.540039
01-11-2013,1761.640015
04-11-2013,1767.930054
05-11-2013,1762.969971
06-11-2013,1770.48999
07-11-2013,1747.150024
08-11-2013,1770.609985
11-11-2013,1771.890015
12-11-2013,1767.689941
13-11-2013,1782
14-11-2013,1790.619995
15-11-2013,1798.180054
18-11-2013,1791.530029
19-11-2013,1787.869995
20-11-2013,1781.369995
21-11-2013,1795.849976
22-11-2013,1804.76001
25-11-2013,1802.47998
26-11-2013,1802.75
27-11-2013,1807.22998
29-11-2013,1805.810059
02-12-2013,1800.900024
03-12-2013,1795.150024
04-12-2013,1792.810059
05-12-2013,1785.030029
06-12-2013,1805.089966
09-12-2013,1808.369995
10-12-2013,1802.619995
11-12-2013,1782.219971
12-12-2013,1775.5
13-12-2013,1775.319946
16-12-2013,1786.540039
17-12-2013,1781
18-12-2013,1810.650024
19-12-2013,1809.599976
20-12-2013,1818.319946
23-12-2013,1827.98999
24-12-2013,1833.319946
26-12-2013,1842.02002
27-12-2013,1841.400024
30-12-2013,1841.069946
31-12-2013,1848.359985
02-01-2014,1831.97998
03-01-2014,1831.369995
06-01-2014,1826.77002
07-01-2014,1837.880005
08-01-2014,1837.48999
09-01-2014,1838.130005
10-01-2014,1842.369995
13-01-2014,1819.199951
14-01-2014,1838.880005
15-01-2014,1848.380005
16-01-2014,1845.890015
17-01-2014,1838.699951
21-01-2014,1843.800049
22-01-2014,1844.859985
23-01-2014,1828.459961
24-01-2014,1790.290039
27-01-2014,1781.560059
28-01-2014,1792.5
29-01-2014,1774.199951
30-01-2014,1794.189941
31-01-2014,1782.589966
03-02-2014,1741.890015
04-02-2014,1755.199951
05-02-2014,1751.640015
06-02-2014,1773.430054
07-02-2014,1797.02002
10-02-2014,1799.839966
11-02-2014,1819.75
12-02-2014,1819.26001
13-02-2014,1829.829956
14-02-2014,1838.630005
18-02-2014,1840.76001
19-02-2014,1828.75
20-02-2014,1839.780029
21-02-2014,1836.25
24-02-2014,1847.609985
25-02-2014,1845.119995
26-02-2014,1845.160034
27-02-2014,1854.290039
28-02-2014,1859.449951
03-03-2014,1845.72998
04-03-2014,1873.910034
05-03-2014,1873.810059
06-03-2014,1877.030029
07-03-2014,1878.040039
10-03-2014,1877.170044
11-03-2014,1867.630005
12-03-2014,1868.199951
13-03-2014,1846.339966
14-03-2014,1841.130005
17-03-2014,1858.829956
18-03-2014,1872.25
19-03-2014,1860.77002
20-03-2014,1872.01001
21-03-2014,1866.52002
24-03-2014,1857.439941
25-03-2014,1865.619995
26-03-2014,1852.560059
27-03-2014,1849.040039
28-03-2014,1857.619995
31-03-2014,1872.339966
01-04-2014,1885.52002
02-04-2014,1890.900024
03-04-2014,1888.77002
04-04-2014,1865.089966
07-04-2014,1845.040039
08-04-2014,1851.959961
09-04-2014,1872.180054
10-04-2014,1833.079956
11-04-2014,1815.689941
14-04-2014,1830.609985
15-04-2014,1842.97998
16-04-2014,1862.310059
17-04-2014,1864.849976
21-04-2014,1871.890015
22-04-2014,1879.550049
23-04-2014,1875.390015
24-04-2014,1878.609985
25-04-2014,1863.400024
28-04-2014,1869.430054
29-04-2014,1878.329956
30-04-2014,1883.949951
01-05-2014,1883.680054
02-05-2014,1881.140015
05-05-2014,1884.660034
06-05-2014,1867.719971
07-05-2014,1878.209961
08-05-2014,1875.630005
09-05-2014,1878.47998
12-05-2014,1896.650024
13-05-2014,1897.449951
14-05-2014,1888.530029
15-05-2014,1870.849976
16-05-2014,1877.859985
19-05-2014,1885.079956
20-05-2014,1872.829956
21-05-2014,1888.030029
22-05-2014,1892.48999
23-05-2014,1900.530029
27-05-2014,1911.910034
28-05-2014,1909.780029
29-05-2014,1920.030029
30-05-2014,1923.569946
02-06-2014,1924.969971
03-06-2014,1924.23999
04-06-2014,1927.880005
05-06-2014,1940.459961
06-06-2014,1949.439941
09-06-2014,1951.27002
10-06-2014,1950.790039
11-06-2014,1943.890015
12-06-2014,1930.109985
13-06-2014,1936.160034
16-06-2014,1937.780029
17-06-2014,1941.98999
18-06-2014,1956.97998
19-06-2014,1959.47998
20-06-2014,1962.869995
23-06-2014,1962.609985
24-06-2014,1949.97998
25-06-2014,1959.530029
26-06-2014,1957.219971
27-06-2014,1960.959961
30-06-2014,1960.22998
01-07-2014,1973.319946
02-07-2014,1974.619995
03-07-2014,1985.439941
07-07-2014,1977.650024
08-07-2014,1963.709961
09-07-2014,1972.829956
10-07-2014,1964.680054
11-07-2014,1967.569946
14-07-2014,1977.099976
15-07-2014,1973.280029
16-07-2014,1981.569946
17-07-2014,1958.119995
18-07-2014,1978.219971
21-07-2014,1973.630005
22-07-2014,1983.530029
23-07-2014,1987.01001
24-07-2014,1987.97998
25-07-2014,1978.339966
28-07-2014,1978.910034
29-07-2014,1969.949951
30-07-2014,1970.069946
31-07-2014,1930.670044
01-08-2014,1925.150024
04-08-2014,1938.98999
05-08-2014,1920.209961
06-08-2014,1920.23999
07-08-2014,1909.569946
08-08-2014,1931.589966
11-08-2014,1936.920044
12-08-2014,1933.75
13-08-2014,1946.719971
14-08-2014,1955.180054
15-08-2014,1955.060059
18-08-2014,1971.73999
19-08-2014,1981.599976
20-08-2014,1986.51001
21-08-2014,1992.369995
22-08-2014,1988.400024
25-08-2014,1997.920044
26-08-2014,2000.02002
27-08-2014,2000.119995
28-08-2014,1996.73999
29-08-2014,2003.369995
02-09-2014,2002.280029
03-09-2014,2000.719971
04-09-2014,1997.650024
05-09-2014,2007.709961
08-09-2014,2001.540039
09-09-2014,1988.439941
10-09-2014,1995.689941
11-09-2014,1997.449951
12-09-2014,1985.540039
15-09-2014,1984.130005
16-09-2014,1998.97998
17-09-2014,2001.569946
18-09-2014,2011.359985
19-09-2014,2010.400024
22-09-2014,1994.290039
23-09-2014,1982.77002
24-09-2014,1998.300049
25-09-2014,1965.98999
26-09-2014,1982.849976
29-09-2014,1977.800049
30-09-2014,1972.290039
01-10-2014,1946.160034
02-10-2014,1946.170044
03-10-2014,1967.900024
06-10-2014,1964.819946
07-10-2014,1935.099976
08-10-2014,1968.890015
09-10-2014,1928.209961
10-10-2014,1906.130005
13-10-2014,1874.73999
14-10-2014,1877.699951
15-10-2014,1862.48999
16-10-2014,1862.76001
17-10-2014,1886.76001
20-10-2014,1904.01001
21-10-2014,1941.280029
22-10-2014,1927.109985
23-10-2014,1950.819946
24-10-2014,1964.579956
27-10-2014,1961.630005
28-10-2014,1985.050049
29-10-2014,1982.300049
30-10-2014,1994.650024
31-10-2014,2018.050049
03-11-2014,2017.810059
04-11-2014,2012.099976
05-11-2014,2023.569946
06-11-2014,2031.209961
07-11-2014,2031.920044
10-11-2014,2038.26001
11-11-2014,2039.680054
12-11-2014,2038.25
13-11-2014,2039.329956
14-11-2014,2039.819946
17-11-2014,2041.319946
18-11-2014,2051.800049
19-11-2014,2048.719971
20-11-2014,2052.75
21-11-2014,2063.5
24-11-2014,2069.409912
25-11-2014,2067.030029
26-11-2014,2072.830078
28-11-2014,2067.560059
01-12-2014,2053.439941
02-12-2014,2066.550049
03-12-2014,2074.330078
04-12-2014,2071.919922
05-12-2014,2075.370117
08-12-2014,2060.310059
09-12-2014,2059.820068
10-12-2014,2026.140015
11-12-2014,2035.329956
12-12-2014,2002.329956
15-12-2014,1989.630005
16-12-2014,1972.73999
17-12-2014,2012.890015
18-12-2014,2061.22998
19-12-2014,2070.649902
22-12-2014,2078.540039
23-12-2014,2082.169922
24-12-2014,2081.879883
26-12-2014,2088.77002
29-12-2014,2090.570068
30-12-2014,2080.350098
31-12-2014,2058.899902
02-01-2015,2058.199951
05-01-2015,2020.579956
06-01-2015,2002.609985
07-01-2015,2025.900024
08-01-2015,2062.139893
09-01-2015,2044.810059
12-01-2015,2028.26001
13-01-2015,2023.030029
14-01-2015,2011.27002
15-01-2015,1992.670044
16-01-2015,2019.420044
20-01-2015,2022.550049
21-01-2015,2032.119995
22-01-2015,2063.149902
23-01-2015,2051.820068
26-01-2015,2057.090088
27-01-2015,2029.550049
28-01-2015,2002.160034
29-01-2015,2021.25
30-01-2015,1994.98999
02-02-2015,2020.849976
03-02-2015,2050.030029
04-02-2015,2041.51001
05-02-2015,2062.52002
06-02-2015,2055.469971
09-02-2015,2046.73999
10-02-2015,2068.590088
11-02-2015,2068.530029
12-02-2015,2088.47998
13-02-2015,2096.98999
17-02-2015,2100.340088
18-02-2015,2099.679932
19-02-2015,2097.449951
20-02-2015,2110.300049
23-02-2015,2109.659912
24-02-2015,2115.47998
25-02-2015,2113.860107
26-02-2015,2110.73999
27-02-2015,2104.5
02-03-2015,2117.389893
03-03-2015,2107.780029
04-03-2015,2098.530029
05-03-2015,2101.040039
06-03-2015,2071.26001
09-03-2015,2079.429932
10-03-2015,2044.160034
11-03-2015,2040.23999
12-03-2015,2065.949951
13-03-2015,2053.399902
16-03-2015,2081.189941
17-03-2015,2074.280029
18-03-2015,2099.5
19-03-2015,2089.27002
20-03-2015,2108.100098
23-03-2015,2104.419922
24-03-2015,2091.5
25-03-2015,2061.050049
26-03-2015,2056.149902
27-03-2015,2061.02002
30-03-2015,2086.23999
31-03-2015,2067.889893
01-04-2015,2059.689941
02-04-2015,2066.959961
06-04-2015,2080.620117
07-04-2015,2076.330078
08-04-2015,2081.899902
09-04-2015,2091.179932
10-04-2015,2102.060059
13-04-2015,2092.429932
14-04-2015,2095.840088
15-04-2015,2106.629883
16-04-2015,2104.98999
17-04-2015,2081.179932
20-04-2015,2100.399902
21-04-2015,2097.290039
22-04-2015,2107.959961
23-04-2015,2112.929932
24-04-2015,2117.689941
27-04-2015,2108.919922
28-04-2015,2114.76001
29-04-2015,2106.850098
30-04-2015,2085.51001
01-05-2015,2108.290039
04-05-2015,2114.48999
05-05-2015,2089.459961
06-05-2015,2080.149902
07-05-2015,2088
08-05-2015,2116.100098
11-05-2015,2105.330078
12-05-2015,2099.120117
13-05-2015,2098.47998
14-05-2015,2121.100098
15-05-2015,2122.72998
18-05-2015,2129.199951
19-05-2015,2127.830078
20-05-2015,2125.850098
21-05-2015,2130.820068
22-05-2015,2126.060059
26-05-2015,2104.199951
27-05-2015,2123.47998
28-05-2015,2120.790039
29-05-2015,2107.389893
01-06-2015,2111.72998
02-06-2015,2109.600098
03-06-2015,2114.070068
04-06-2015,2095.840088
05-06-2015,2092.830078
08-06-2015,2079.280029
09-06-2015,2080.149902
10-06-2015,2105.199951
11-06-2015,2108.860107
12-06-2015,2094.110107
15-06-2015,2084.429932
16-06-2015,2096.290039
17-06-2015,2100.439941
18-06-2015,2121.23999
19-06-2015,2109.98999
22-06-2015,2122.850098
23-06-2015,2124.199951
24-06-2015,2108.580078
25-06-2015,2102.310059
26-06-2015,2101.48999
29-06-2015,2057.639893
30-06-2015,2063.110107
01-07-2015,2077.419922
02-07-2015,2076.780029
06-07-2015,2068.76001
07-07-2015,2081.340088
08-07-2015,2046.680054
09-07-2015,2051.310059
10-07-2015,2076.620117
13-07-2015,2099.600098
14-07-2015,2108.949951
15-07-2015,2107.399902
16-07-2015,2124.290039
17-07-2015,2126.639893
20-07-2015,2128.280029
21-07-2015,2119.209961
22-07-2015,2114.149902
23-07-2015,2102.149902
24-07-2015,2079.649902
27-07-2015,2067.639893
28-07-2015,2093.25
29-07-2015,2108.570068
30-07-2015,2108.629883
31-07-2015,2103.840088
03-08-2015,2098.040039
04-08-2015,2093.320068
05-08-2015,2099.840088
06-08-2015,2083.560059
07-08-2015,2077.570068
10-08-2015,2104.179932
11-08-2015,2084.070068
12-08-2015,2086.050049
13-08-2015,2083.389893
14-08-2015,2091.540039
17-08-2015,2102.439941
18-08-2015,2096.919922
19-08-2015,2079.610107
20-08-2015,2035.72998
21-08-2015,1970.890015
24-08-2015,1893.209961
25-08-2015,1867.609985
26-08-2015,1940.51001
27-08-2015,1987.660034
28-08-2015,1988.869995
31-08-2015,1972.180054
01-09-2015,1913.849976
02-09-2015,1948.859985
03-09-2015,1951.130005
04-09-2015,1921.219971
08-09-2015,1969.410034
09-09-2015,1942.040039
10-09-2015,1952.290039
11-09-2015,1961.050049
14-09-2015,1953.030029
15-09-2015,1978.089966
16-09-2015,1995.310059
17-09-2015,1990.199951
18-09-2015,1958.030029
21-09-2015,1966.969971
22-09-2015,1942.73999
23-09-2015,1938.76001
24-09-2015,1932.23999
25-09-2015,1931.339966
28-09-2015,1881.77002
29-09-2015,1884.089966
30-09-2015,1920.030029
01-10-2015,1923.819946
02-10-2015,1951.359985
05-10-2015,1987.050049
06-10-2015,1979.920044
07-10-2015,1995.829956
08-10-2015,2013.430054
09-10-2015,2014.890015
12-10-2015,2017.459961
13-10-2015,2003.689941
14-10-2015,1994.23999
15-10-2015,2023.859985
16-10-2015,2033.109985
19-10-2015,2033.660034
20-10-2015,2030.77002
21-10-2015,2018.939941
22-10-2015,2052.51001
23-10-2015,2075.149902
26-10-2015,2071.179932
27-10-2015,2065.889893
28-10-2015,2090.350098
29-10-2015,2089.409912
30-10-2015,2079.360107
02-11-2015,2104.050049
03-11-2015,2109.790039
04-11-2015,2102.310059
05-11-2015,2099.929932
06-11-2015,2099.199951
09-11-2015,2078.580078
10-11-2015,2081.719971
11-11-2015,2075
12-11-2015,2045.969971
13-11-2015,2023.040039
16-11-2015,2053.189941
17-11-2015,2050.439941
18-11-2015,2083.580078
19-11-2015,2081.23999
20-11-2015,2089.169922
23-11-2015,2086.590088
24-11-2015,2089.139893
25-11-2015,2088.870117
27-11-2015,2090.110107
30-11-2015,2080.409912
01-12-2015,2102.629883
02-12-2015,2079.51001
03-12-2015,2049.620117
04-12-2015,2091.689941
07-12-2015,2077.070068
08-12-2015,2063.590088
09-12-2015,2047.619995
10-12-2015,2052.22998
11-12-2015,2012.369995
14-12-2015,2021.939941
15-12-2015,2043.410034
16-12-2015,2073.070068
17-12-2015,2041.890015
18-12-2015,2005.550049
21-12-2015,2021.150024
22-12-2015,2038.969971
23-12-2015,2064.290039
24-12-2015,2060.98999
28-12-2015,2056.5
29-12-2015,2078.360107
30-12-2015,2063.360107
31-12-2015,2043.939941
04-01-2016,2012.660034
05-01-2016,2016.709961
06-01-2016,1990.26001
07-01-2016,1943.089966
08-01-2016,1922.030029
11-01-2016,1923.670044
12-01-2016,1938.680054
13-01-2016,1890.280029
14-01-2016,1921.839966
15-01-2016,1880.329956
19-01-2016,1881.329956
20-01-2016,1859.329956
21-01-2016,1868.98999
22-01-2016,1906.900024
25-01-2016,1877.079956
26-01-2016,1903.630005
27-01-2016,1882.949951
28-01-2016,1893.359985
29-01-2016,1940.23999
01-02-2016,1939.380005
02-02-2016,1903.030029
03-02-2016,1912.530029
04-02-2016,1915.449951
05-02-2016,1880.050049
08-02-2016,1853.439941
09-02-2016,1852.209961
10-02-2016,1851.859985
11-02-2016,1829.079956
12-02-2016,1864.780029
16-02-2016,1895.579956
17-02-2016,1926.819946
18-02-2016,1917.829956
19-02-2016,1917.780029
22-02-2016,1945.5
23-02-2016,1921.27002
24-02-2016,1929.800049
25-02-2016,1951.699951
26-02-2016,1948.050049
29-02-2016,1932.22998
01-03-2016,1978.349976
02-03-2016,1986.449951
03-03-2016,1993.400024
04-03-2016,1999.98999
07-03-2016,2001.76001
08-03-2016,1979.26001
09-03-2016,1989.26001
10-03-2016,1989.569946
11-03-2016,2022.189941
14-03-2016,2019.640015
15-03-2016,2015.930054
16-03-2016,2027.219971
17-03-2016,2040.589966
18-03-2016,2049.580078
21-03-2016,2051.600098
22-03-2016,2049.800049
23-03-2016,2036.709961
24-03-2016,2035.939941
28-03-2016,2037.050049
29-03-2016,2055.01001
30-03-2016,2063.949951
31-03-2016,2059.73999
01-04-2016,2072.780029
04-04-2016,2066.129883
05-04-2016,2045.170044
06-04-2016,2066.659912
07-04-2016,2041.910034
08-04-2016,2047.599976
11-04-2016,2041.98999
12-04-2016,2061.719971
13-04-2016,2082.419922
14-04-2016,2082.780029
15-04-2016,2080.72998
18-04-2016,2094.340088
19-04-2016,2100.800049
20-04-2016,2102.399902
21-04-2016,2091.47998
22-04-2016,2091.580078
25-04-2016,2087.790039
26-04-2016,2091.699951
27-04-2016,2095.149902
28-04-2016,2075.810059
29-04-2016,2065.300049
02-05-2016,2081.429932
03-05-2016,2063.370117
04-05-2016,2051.120117
05-05-2016,2050.629883
06-05-2016,2057.139893
09-05-2016,2058.689941
10-05-2016,2084.389893
